labels,tweets
pos,Now all @Apple has to do is get swype on the iphone and it will be crack. Iphone that is
pos,@Apple will be adding more carrier support to the iPhone 4S (just announced)
pos,Hilarious @youtube video - guy does a duet with @apple 's Siri. Pretty much sums up the love affair! http://t.co/8ExbnQjY
pos,@RIM you made it too easy for me to switch to @Apple iPhone. See ya!
pos,I just realized that the reason I got into twitter was ios5 thanks @apple
pos,"I'm a current @Blackberry user, little bit disappointed with it! Should I move to @Android or @Apple @iphone"
pos,The 16 strangest things Siri has said so far. I am SOOO glad that @Apple gave Siri a sense of humor! http://t.co/TWAeUDBp via @HappyPlace
pos,Great up close & personal event @Apple tonight in Regent St store!
pos,From which companies do you experience the best customer service aside from @zappos and @apple?
pos,"Just apply for a job at @Apple, hope they call me lol"
pos,RT @JamaicanIdler: Lmao I think @apple is onto something magical! I am DYING!!! haha. Siri suggested where to find whores and where to h ...
pos,Lmao I think @apple is onto something magical! I am DYING!!! haha. Siri suggested where to find whores and where to hide a body lolol
pos,"RT @PhillipRowntree: Just registered as an @apple developer... Here's hoping I can actually do it... Any help, greatly appreciated!"
pos,Wow. Great deals on refurbed #iPad (first gen) models. RT: Apple offers great deals on refurbished 1st-gen iPads http://t.co/ukWOKBGd @Apple
pos,"Just registered as an @apple developer... Here's hoping I can actually do it... Any help, greatly appreciated!"
pos,你好 ! Currently learning Mandarin for my upcoming trip to Hong Kong. I gotta hand it to @Apple iPhones & their uber useful flashcard apps  
pos,"Come to the dark side 📱“@gretcheneclark: Hey @apple, if you send me a free iPhone, I will publicly and ceremoniously burn my #BlackBerry.”"
pos,"Hey @apple, if you send me a free iPhone (any version will do), I will publicly and ceremoniously burn my #BlackBerry."
pos,Thank you @apple for Find My Mac - just located and wiped my stolen Air. #smallvictory #thievingbastards
pos,"Thanks to @Apple Covent Garden #GeniusBar for replacing my MacBook keyboard/cracked wristpad during my lunch break today, out of warranty."
pos,iPads Replace Bound Playbooks on Some N.F.L. Teams http://t.co/2UXAWKwf @apple @nytimes
pos,@apple @siri is efffing amazing!!
pos,Amazing new @Apple iOs 5 feature.  http://t.co/jatFVfpM
pos,"RT @TripLingo: We're one of a few ""Featured Education Apps"" on the @Apple **Website** today, sweet! http://t.co/0yWvbe1Z"
pos,"We're one of a few ""Featured Education Apps"" on the @Apple **Website** today, sweet! http://t.co/0yWvbe1Z"
pos,"When you want something done right, you do it yourself... or go to @Apple. AT&T you're useless these days. #yourdaysarenumbered "
pos,We did an unexpected workshop for the #iPhone4S at @apple yesterday and we got an awesome amount of info #notjustaboutthephone @gamerchik16
pos,---» RT @Apple No question bro. RT @AintEeenTrippin: Should I get dis iPhone or a EVO 3D?
pos,RT @imightbewrong: I'm OVER people bitching about the #iPhone4S... I think it's the smartest phone I've ever had and I'm very happy.   : ...
pos,I'm OVER people bitching about the #iPhone4S... I think it's the smartest phone I've ever had and I'm very happy.   :)  Way to go @Apple!
pos,@Twitter CEO points to @Apple as 'corporate mentor' as @iOS signups triple http://t.co/GCY8iphN
pos,At the bus with my iPhone ;) thxx @apple
pos,"@azee1v1 @apple @umber AppStore is well done, so is iTunes on the mobile devices.  I was talking about desktop app."
pos,NYTimes: Coach Wants to See You. And Bring Your iPad. http://t.co/J2FTiEnG #iPad @apple set red 42 red 42 hut hut @NFL wish I had an #iPad
pos,@apple @jilive @DanielPink: Apple sells 4 million iPhone 4S units in first weekend ... Steve Jobs brilliance lives on for ever! #iphone #RVA
pos,@blackberry is like the #Titanic and it seems everyone is running for the @apple #iPhone life rafts and there won't be enough for everyone!
pos,@bkad5161 than apologize to @apple ;)
pos,@Apple downloads of iOS 5 are proving popular with users  -- http://t.co/NSHLfiUX
pos,Lmfao look at the argument I had with Siri !! @ijustine @apple http://t.co/D4VjL7SI
pos,Incredible: 4 million iPhone 4Ss in 3 days. 135% better than the iPhone 4 http://t.co/1FMJxTMM @apple #iphone4s
pos,Save me from #HP's unwanted OS! Help me buy an #iPhone! I have seen the light! #lol http://t.co/8gUP9Acz #backchannel @apple
pos,Well @apple fixed my #ios5 battery drain problem with a replacement iPhone 4 -- it's working like a champ now
pos,Currently ordering a BRAND NEW MACBOOK PRO!!! Bahhh... my MacBook is 5 years old. I'll miss it. But it's time. cc: @Apple -
pos,you are so blessed. @apple
pos,"#Siri now knows who my dad, mom, brother and girlfriend is.  Thanks @apple"
pos,Well at least the @apple store has amazing call waiting music! #need4s
pos,#sweet... #apple replaced my glass #probono. thank you @apple
pos,Not Bad! @Apple Sells Over 4 Million #IPhones in Debut Weekend - Bloomberg http://t.co/AVSl3ygU - #smartphone #sm RT @VinodRad
pos,"loving new technology from @apple iPhone 4s, mac air and iCloud are unreal #technology"
pos,I'm loving this new IOS5 update :) @apple
pos,Another mention for Apple Store: http://t.co/fiIOApKt - RT @floridamike Once again getting great customer service from the @apple store ...
pos,Time to go get my iPhone 4s.  Looking forward to sticking it to the man by no longer paying for most texts.  Thanks @apple.
pos,hey @apple I hate my computer i need a #mack wanna send me a free one.
pos,Thank you @apple. My new gf(iphone4s) is great!  She does everything!
pos,#iCloud set up was flawless and works like a champ! To the Cloud @Apple
pos,@Wisconsin_Mommy @Apple I'd totally email the company... I always get great service at our @Apple store!
pos,@apple loving the new IOS5 upgrade for the iPhone!
pos,The nice @apple tech support guy fixed my iTouch =D
pos,Once again getting great customer service from the @apple store at millenia mall.
pos,Is it just me or is #iOS5 faster for the iPad? @apple
pos,I love our @apple imac even though I haven't seen my hubby in 3 days now! #geek
pos,making the switch from @Android to @Apple #iphone #iphone4S #smartphone #stevejobs (@ Apple Store) http://t.co/kj6pJvkH
pos,So THANKFUL for the incredible people @apple for going above and beyond and offering to and replacing my  water-damaged Macbook Pro!!! Wow!
pos,New macbook is too sick @apple
pos,Play on ma man. Loving the camera in the #iphone4s. Well done @apple  #fb http://t.co/tmdFqRe1
pos,So yeah... @apple #iOS5 #readinglists have changed my life. #nowicanspendevenmoretimeonmyphone.
pos,@Apple Safari Reader owns the worldwide web
pos,I love @apple service . My case has cracked 3x and I go in and they hand me a case and I walk out
pos,#10twitterpeopleiwouldliketomeet @coollike @TheGadgetShow  @thelittleappkid @Jon4Lakers @BenRubery @Apple @twitter @FXhomeHitFilm  (-2)
pos,Said to have laid out the next 4 years @apple.Jobs last iPhone is 2012 not the iPhone4S. iPhone(4G/5) 2012 is magical! http://t.co/DxxklUBp
pos,"Kind of excited. On my way to my last class right now and then going to the @Apple store, so buy #MacOSC Snow Leopard and Lion :-)"
pos,i used to be with @blackberry over 4-5yrs .. after all the disruptions and lost gigs thx to their service im moving to @apple #iphone
pos,"Apple sells 4 million iPhones in 3 days @apple keep doing what you are doing, because you are doing it well! http://t.co/ZZc6bE0w"
pos,Yessss! I'm lovin the iPhone update especially the slide down bar at top of screen =) good job @Apple.
pos,"4 millions in a weekend, 16 #iPhone4S per second. This is madness?! no, this is @Apple !!!"
pos,.@apple you got me. I'm now invested. MacBook Pro next year. Time to get on selling more of my #android gear
pos,@iancollinsuk @apple I like what you did there...!
pos,I just sent my grandma a post card using my #CardsApp thanks @Apple
pos,"@KostaTsetsekas @apple Putting it in the wash is kind of the equivalent to ""Will it blend?"" Glad to hear it's still alive."
pos,Laundering Ari's iPhone not my finest moment. But after drying in bag of (organic :-) rice for 4 days it booted up!!!!!!!!!!! @apple
pos,"Bravo, @Apple! http://t.co/BgoTzj7K"
pos,"God Bless @YouTube, @apple for  #appletv & our bad ass system. LOVING #PrincessOfChina. GB to @coldplay & @rihanna too :)"
pos,Been off twitter for a few days as I smashed my iPhone but @apple were very nice and gave me a new one :)
pos,Thank you @Apple iOS 5 for email pop up on the lock screen and opening it when unlocking.
pos,One word - #wow. RT @jldavid iPhone 4S First Weekend Sales Top Four Million: http://t.co/Zx5Pw0GT (via @apple)
pos,This good here iPhone will do me VERY well today. Thanks to the gods that are @apple.
pos,RT @MN2NOVA: Love ios5 Easter eggs. Pull down from middle top to bottom and see what pulls down. Awesome little feature! #ios5 @apple
pos,Love ios5 Easter eggs. Pull down from middle top to bottom and see what pulls down. Awesome little feature! #ios5 @apple
pos,Love #ios5 Easter eggs. Pull down from middle top to bottom and see what pulls down. Awesome little feature! @apple #lovemyiphone
pos,Updated my iOS and started using cloud services. Pretty bad ass @apple my #iPhone 3GS still the champ.
pos,"Gone for a run, beautiful morning , man do I love iOS 5 @apple, #iPhone"
pos,@apple your simply the best.
pos,I must admit @apple has made me a very happy camper! I have text tones now! Lol! Ring tone: #MakeMeProud Drakes vers! Text tone: Nicki's
pos,"Day305, I'm thankful for the great customer service received today from @Apple via phone CS, new phone on the way #365daysofgratefulness"
pos,S/O to @apple for replacing my phone for free
pos,Loving the new iPod update @apple
pos,@alexlindsay My wife upgraded her iPhone 4. I think Siri alone is worth the upgrade. Looking forward to @Apple continuing to enhance Siri.
pos,RT @tomkeene Thx @instagram Thx @apple #hypo #D-76 #tri-x http://t.co/BPPJwncp
pos,@SteveJobs being honored tonite @Apple...A truly great loss to the world.He will so be missed
pos,Thx @instagram Thx @apple #hypo #D-76 #tri-x http://t.co/D7EeJHBT
pos,Loving my new #iPhone4S thanks @apple for #ios5
pos,i love this. so much. thank you @apple.  http://t.co/Ui8lOEzX
pos,@apple the iPhone 4s is great #genius
pos,@apple Cards app notifies me the card I sent has arrived at local post office and should be delivered today... Sunday. Truly is #magic.
pos,Love my new I0S5 @Apple updates. Just when I think it can't get any better somehow it simplifies my life more. That's right-it's an Apple.
pos,@apple Siri is amazing
pos,@rygurl you need an @apple iphone4S with Siri!
pos,"Meet #Siri, your new iPhone butler. Click the link and be amazed by all it can do: http://t.co/lvfFdCEL @Apple"
pos,"just my man @apple store in @schaumburg, whoops!!!!😁"
pos,"So, I am using my work PC (NEVER EVER) to get a feel for it; it has the worst speakers ever!! @apple you have spoiled me!! #imamac"
pos,I ♥ @Apple http://t.co/a8on3IAa
pos,@apple just got the new iOS5 upgrade with iMessage...good luck surviving now @BlackBerry
pos,Loving #iOS5 !! #awesome @Apple
pos,"RT @MattyRiesz: @kathrynyee You were right, an iPhone is a must have. #addicted {WELCOME TO THE @APPLE CLUB}"
pos,Thank you @apple for your innovations. Exhibit A: Guy playing with Facetime instead of watching game at sports bar. http://t.co/oU7K39ge
pos,@blackberry boo hiss!............@apple wuhu!!!!!!!! When will my berry powered technology actually work??
pos,@apple by far the best iPod and first time iPhone ever.... Good job guys
pos,Thank you Steve @apple store 5th av. http://t.co/nSAisriP
pos,@Apple's Siri is witchcraft.  What's next @googleresearch. 2 yr lead lost?
pos,"@Apple iOS 5 is sweet! Notifications, phone search covers mail now, wifi sync, iCloud backup and integrated Twitter are all well done."
pos,RT @katebetts: Another great James Stewart story in today's NY Times about importance of architecture in @apple retail success http://t. ...
pos,Another great James Stewart story in today's NY Times about importance of architecture in @apple retail success http://t.co/Kniz452s
pos,I &lt;3 @apple http://t.co/ondXWpEr
pos,Welcome to the twitter world @MarkStuver. This is due to #iOS5 and @apple thanks guys.
pos,Impressive service @apple genius bar metro centre. Power cable replaced free n booked in for screen replacement for free :- D
pos,RT @deb_lavoy: the nice guy at the @apple store replaced my phone gratis when I showed him the hairline  crack on the screen. thanks @apple
pos,the nice guy at the @apple store replaced my phone gratis when I showed him the hairline  crack on the screen. thanks @apple
pos,"My iPhone 4S battery lasted longer than a day. That hasn't happened since my edge iPhone. Nice job, @apple."
pos,It would have taken me 15 mins to write this with my #Blackberry. Thank u @Apple 4s for converting me and showing me the grass is greener!
pos,RT @herahussain: @RickySinghPT got a new backside for my eye phone! V impressed with @apple
pos,@RickySinghPT got a new backside for my eye phone! V impressed with @apple
pos,#iPhone 4S in Space http://t.co/jINNHVwz this is amazing #creative @apple your products inspire people to do unbelievable things
pos,Thank you @apple for making my iPad 2 feel like new again with your new iOS 5!
pos,"_ibertaddigital.tv/ iPad a briliant SteveJobs produck ,http://t.co/00ohfLY6 @Apple present... http://t.co/DBbWSDpx"
pos,Using my awsome iPad... I love it. I love my MacBook too and my iPod. It's all amazing! I love @apple
pos,@apple iOS 5 upgrade done ...... Much better feature..... Few more feature required
pos,New iOS 5 update is THE BEST. iloveyou @apple
pos,"Finally got my iPhone 4S, thanks @Apple. Stupid @att. Learned my lesson."
pos,"I absolutely love my iPhone 4S. Thank you, Steve and @apple."
pos,@apple - you have invented a product that actually gets my brother to call my parents when he gets where he's going. Amazing. #siri #ipod4s
pos,"dammit, listening to siri is making me want to upgrade. well played @apple."
pos,"Create new folders from within your photo album in #iOS5, finally!! Thanks @Apple, that's been a thorn in my side for a while. #newfeature"
pos,Video card on @Kimaris workstation died after just six months. So long @hp. Hello @apple.
pos,@Blackberry & @Facebook U R really about to make me throw this @Blackberry in the trash an get an @Apple iPhone! @Facebook upload issues!
pos,#iOS5 update submitted to @apple! Thanks for all the support!
pos,Awesome service from the @apple store in pc. Thanks chris!
pos,RT @To1ne: .@apple thanks for fixing this... http://t.co/wTj1ogDO
pos,I am crazy about #iOS5 . The photo cropping is the best! @apple
pos,.@apple thanks for fixing this... http://t.co/wTj1ogDO
pos,Hell yes!!! Got my contacts back!!  Thanks @apple
pos,RT @SawyerHartman: I FU*KING LOVE YOU @APPLE this phone is the best thing ever !! SIRI = BEST THING EVER MADE
pos,@apple has changed life.
pos,Mad props to the @apple employee that didn't charge me to replace the back plate on my iPhone! Made my day!
pos,"@jonsibley Actually, the @Apple  mouse is pretty sweet man."
pos,The #iphone4s is  amazing. Siri's voice recognition is absolutely a step above previous attempts. Bravo @apple
pos,Finally got the @apple IPhone thanks to @sprint getting with the times
pos,#iOs5 is nice and as it had to be ! Thanks @Apple
pos,Good support fm Kevin @apple #Bellevue store 4 biz customers TY!
pos,Just downloaded IOS 5. It's better than I expected! #thankyou @apple
pos,@Apple: Siri is amazing!!! I'm in love!
pos,Love love love iOS 5!! @apple
pos,"Took me months to decide, but tonight I have chosen #google over Amazon S3 for image storage solution."
pos,RT @spacecanard Today's the Day. ICS &lt;3 #android #google #samsung
pos,"The new Nexus looks good! UI feel a bit confusing but I guess Android users are ok with that! Now, try it :) #Google #android #nexusprime"
pos,Very nice trivia game by #Google. Helps you use their search better http://t.co/ikN087ZE
pos,Very nice trivia game by #Google. Helps you use their search better http://t.co/c5Tu3dZK #fb
pos,Cant build a website. Get a #Google website #Free ! http://t.co/7qUy4uOU
pos,#Android ICS is looking pretty good. Not quite sure if its worth the 4.0 numbering leap. #google
pos,@Tita_Ramos #Google it =)
pos,RT @p1j Android 4.0 Ice Cream Sandwich is Here with a Google Nexus in new Avtar!   http://t.co/MTu7tGx7   #android #google #nexus #BigMAMA
pos,"Me too RT @MohamedG: Exciting day, It's Ice cream Sandwich day ;) #Google #Android"
pos,WOW the new #Google #Nexus is just beautiful. totally gonna boost google's market share in the smart phone market.
pos,"hahaha integrated data usage manager... in sucha brilliant way, sleek design, superb and I'm only watching videos LOL #Google"
pos,I fancy an Ice Cream Sandwich #google #android. Wonder it will works on my HTC Desire?
pos,Google Ice Cream Sandwich - sounds yummy!  What do you think? http://t.co/gMsgXcq8 #google #Android #ice cream sandwich
pos,#Google Me!!!!!!!!
pos,"Exciting day, It's Ice cream Sandwich day ;) #Google #Android"
pos,Android 4.0 Ice Cream Sandwich is Here with a Google Nexus in new Avtar!   http://t.co/mSWX6Eo6   #android #google #nexus #BigMAMA
pos,@Bla1ze I was referring to #Google & #Icecreamsandwich. It looks amazing. What imo android was missing. I ... http://t.co/rE4nLZgI
pos,http://t.co/QV4m1Un9 Forget the phone.. Nice UI. Liking the Scroll Feature #android #google #nexus
pos,Simply Amazing! http://t.co/9qmG3irA #Google #Samsung #Galaxy #Nexus #Prime #Android4 #IceCreamSandwich
pos,#Google has finally unveiled the much awaited #Android OS Ice Cream Sandwich & it sure looks good! http://t.co/sNL38EM1
pos,#google Finally!! All searches for logged in users will be on https! http://t.co/RaUeRrtF
pos,#RIM should really take an in debt look at #Google's strategy... They released the #NDK for #Icecreamsandwich 3 HOURS after release. #ics
pos,RT @vattam: Man! I've fallen in love with Galaxy Nexus! #google #samsung #galaxynexus #android
pos,When in doubt... #Google it!!!
pos,[GReader Share] Five Reasons Why Google is Winning the War in Photosharing  http://t.co/coQCLb9R - #photography #fotografia #google+
pos,"RT @Assim99: Dear #Google, I want the Galaxy Nexus NOW. Please send it to me by email or something - I know you have the technology"
pos,RT @shagorikah: Telegraph reports that the biggest threat to #facebook is its power users have shifted to #twitter or #google+ http://t. ...
pos,Sorry #Apple #Google and #Samsung just made you look bad. #Android is king
pos,Telegraph reports that the biggest threat to #facebook is its power users have shifted to #twitter or #google+ http://t.co/JHdTYKCV
pos,#Facebook power users 'have gone to #Google+ and #Twitter' - Telegraph http://t.co/vwCiOv1f Who are they? #socialmedia
pos,"Not impressed much with the new Android update. But good signs: a readable font, emphasis on design, and less nerdiness. #google"
pos,"Video: #Google wallet, see the wow effect http://t.co/mcW78VtG"
pos,When I'm about to tweet something and I cant remember how to spell I go straight to #Google
pos,"Dear #Google, I want the Galaxy Nexus NOW. Please send it to me by email or something - I know you have the technology"
pos,#GOOGLE #ANDROID 4.0 out ;-) Available with #SAMSUNG nexus!
pos,"Maybe not the most efficient way to browse, but fun: #Google releases an Infinite Digital Bookcase http://t.co/X1qzeX7f by @MeghanKel"
pos,@jowyang it's difficult to pass up #google+ considering the social seo benefits of google+ vs facebook
pos,Ice Cream Sandwich to stop carriers bullying smartphone users #google #android http://t.co/BZNy74Nn
pos,"I agree with @wellis68 that the ""Hangouts"" on #Google+ are friggin' awesome!”"
pos,http://t.co/Pl4ZeEvH - Ice Cream Sandwich to stop carriers bullying smartphone users #google #android http://t.co/BgKiMGJF
pos,#google #galaxynexus #icecream great
pos,The next #Google #Nexus phone is here!!. http://t.co/edSwoXoC
pos,Google Earth Helps Locate Salmonella Hotspots http://t.co/mcz9RSDf #google
pos,#ThingsWeAllHate that person that acts like they know every fucking thing bitch you not #Google
pos,#samsung galaxy nexus = orbital laser. #apple iphone 4s = wooden stick #google
pos,/want http://t.co/srbm3V0K #Google #Nexus #Samsung #Galaxy
pos,Ice Cream Sandwich u r really delicious Can ditch iPhone for u that's for sure. #Google launches #Android4 aka #IceCreamSandwich :)
pos,#google+ (: lovin it
pos,"""Samsung and Google have closely collaborated to push the mobile experience forward. We are pleased to ... http://t.co/ecT8fYIA #Google+"
pos,RT @RoycinD: FINALLY ! Power + Volume = Screenshot. No more rooting required! #Google #ICS #galaxynexus
pos,I want the new #google #galaxynexus. Android 4.0 is going to be the fucks
pos,#Google #Nexus press conference http://t.co/2WV01o5v #slick
pos,S/O to #google for getting me through high school and college....you are appreciated
pos,iScream u scream v all scream #android #IceCreamSandwich. A job well done by #google and a major game changer in the #mobile #OS space
pos,"@immad_immad #google, always thinking ahead"
pos,@VentureBeat I like the #google virtual bookcase thank you for sharing
pos,"#Google's #IceCreamSandwich was revealed. I'm getting an #Android whenever I get a new phone, but I'm keeping my #iPhone for now."
pos,"#Android #Google Ice Cream Sandwich Feature Closer Look - Roboto Type Face Is ""A Pleasure"" To Read http://t.co/DJsp2G5B #DhilipSiva"
pos,Fantastic work from #Samsung and #Google on the #GalaxyNexus superphone and the new #Android #ICS. Very impressive.
pos,... I think I should work for #MelaleucaTheWellnessCompany ... Probably the best company to work for .. oh and #Google
pos,i love #google
pos,Can't wait for Ice Cream Sandwich. http://t.co/RtDzjq2U #android #google
pos,"i need a hookup, stop teasing me #google http://t.co/07YR58wL i want the new #nexus"
pos,"well.....#google's #icecreamsandwich and new accompanying phone are, as usual, neat, but nothing ground-breaking"
pos,#Android #Google Device Frame Generator Updated For Galaxy Nexus - Your Screenshots Just Got Prettier http://t.co/9bWt2W6z #DhilipSiva
pos,"Mmm... #SmarterPhone RT @Android: Introducing Ice Cream Sandwich, the delicious new version of Android: http://t.co/AXl2K1Gs #ICS #google"
pos,So so excited for all of the new Android features! Awesomeness :) #Android #ICS #Google #GalaxyNexus
pos,#IceCreamSandwich went way and beyond what I expected. Can't wait to get it on my Nexus to play with! #Google
pos,"Check this video out -- Introducing Galaxy Nexus. Simple, beautiful, beyond smart http://t.co/fiTI6ZIA 透過 @youtube #android #nexus #google"
pos,"Cream on the inside, clean on the outside. Ice Cream phone job. #Google"
pos,#Google+  great for small businesses? I think so. The platform has some really beneficial features. Thoughts? http://t.co/FytcyEG2
pos,RT @Mr_Lister: Loves the new presentations tool for Google Docs - particularly themes and adding video via URL #google #sd33 #edchat #ed ...
pos,brilliant WebGL Bookcase #google http://t.co/CR3A6k9U
pos,#Google's like my wife - searches things for me and completes my sentences.
pos,"#Android 4.0 Ice Cream: Introducing Galaxy Nexus. Simple, beautiful, beyond smart http://t.co/vUWgyx3N #Google"
pos,http://t.co/Izh7KaiU #google #nexus #prime &lt;3 #android
pos,Interesting bookcase..RT @VentureBeat: #Google releases an Infinite Digital Bookcase http://t.co/urxJixCe by @MeghanKel
pos,#google is my bff rite about now!
pos,have to finish faster the only way is to google it!!!! #google :D
pos,Good to see #Google finally turning their focus on user experience. http://t.co/AYhOKgo8 #IceCreamSandwich #Android
pos,"ICS looks awesome, please let me have it on my phone!  #android #google #motorola"
pos,Iphone 4s almost had me ... ALMOST !! Ice Cream Sandwich FTW !! http://t.co/p32Ehduq #android #google
pos,RT @Sarahhhhh112: @_xmas_carroll Yeah I got #skype and #google+ and #twitter so who needs facebook?
pos,There you go - according to http://t.co/4Y8aS4zz #Google+ is builtin to the OS/Nexus line? Smart move :)
pos,"Oh yes, and now - The Android Beam! Alright, I made the right decision to be on Team #Google, Team #Android!"
