labels,tweets
pos,I just add my profile on the #Google+ WebGL Globe project. Add yours ! http://t.co/UWeYalKb via @AddThis
pos,Thanks Android for admitting you're ugly. New font is a good start! #ics #google
pos,Ice Cream Sandwich's Face Unlock really works! http://t.co/2SjN2BzZ #icecreamsandwich #google #galaxynexus
pos,I'm so ready for Ice Cream Sandwich! #ICS #Nexus #Google #Android #SiriWho? http://t.co/Cjonncvk @GetGlue #Android
pos,Mmmm Ice Cream Sandwich #Android #Google
pos,"Just seen a taste of #Google's ice cream sandwich, now I want a bite"
pos,Probably the best #IceCreamSandwich (yet)! #Samsung and #Google's event live blog by @engadget! Why haven't I switched to #Android again?
pos,RT @YashasJoshi: #android 4.0!!  Ice Cream Sandwich will now make all other smartphone operating systems look outdated.  #Androidbeam Wo ...
pos,"Instant photo sharing and the people app are what's best in Ice Cream Sandwich, IMO. #google #ics"
pos,The new android #Nexus phone makes the #iPhone look like a cheap toy at dollar store! #tcot #android #google #RealEstate @Burkepatch
pos,Sweet Ice Cream Sandwich RT @Pocketlint Google Android 4.0 Ice Cream Sandwich officially detailed #google #ics http://t.co/iUY0DF5S
pos,"""@SamsungMobileCA: Raise your hand if you now want an #Android4 #IceCreamSandwich powered #GALAXYNexus phone! #Google #Samsung""-I do!"
pos,"Siri, which #Android device should I replace my #iPhone with? #Apple vs. #Google"
pos,The new Google Nexus page is live! - http://t.co/zrqoeWxI #nexus #google #android #icecreamsandwich
pos,I'm most excited about Android beam & face detection unlock for Android ICS. #AndroidBeam #Google #IceCreamSandwich
pos,Are you using #Google+ and #Linkedin yet? These are essential tools to get your company and/or you on the FIRST page of Google. Contact...
pos,"RT @SebasCoulombe: Thanks to Samsung and Google, I'm now craving for some Ice Cream Sandwich !  #IceCreamSandwich #Google #Samsung"
pos,"Introducing Galaxy Nexus. Simple, beautiful, beyond smart http://t.co/qaMj3MeR #android #ICS #google #samsung"
pos,So glad #Google adopted a design philosophy for #Android 4.0 a.k.a It shows soooo much! This is the polish I've been waiting for!
pos,Thoughts on Android 4.0 #ICS? Excited to play with the new features. #android #google
pos,Register now for your Galaxy Nexus :) http://t.co/37WkIoXC #Android #Google
pos,Wow! RT @dalmaer: WebGL infinite bookcase UI http://t.co/aijYsfHO #google
pos,#Google + #Samsung = Perfect #Icecream sandwich #GalaxyNexus
pos,"Thanks to Samsung and Google, I'm now craving for some Ice Cream Sandwich !  #IceCreamSandwich #Google #Samsung"
pos,Loved the Google release of Android OS 4.0 Ice Cream Sandwich! #Samsung #Android #Google #IceCreamSandwich #amazing!
pos,"Google ICS looks awesome, can't wait til it gets ported over to my evo, face unlock?! ... #android #google"
pos,"#ICS is Sick, good work #google team"
pos,"I gotta say, Google's got some pretty catchy advertisements for Android and Chrome. #google #android"
pos,@jessecablek I want it too. Now just wondering who will be carrying it in November. Or direct purchase from #google / #samsung
pos,#Google's #Nexus really i wanna it now #Awesome
pos,"Well the event is now over, time to change my pants #Google #Android #Samsung #Jizz"
pos,"I'm an iOs user but the #ICS is awesome, great job #google"
pos,Oh yeah I'm in I want one now #Google really did a great job #ICS
pos,RT @ThatTechGuy92: LITERALLY HAD MY MIND BLOWN AWAY JUST NOW!!!!! #Google #Samsung
pos,"@BrandonMiniman @Jaime_Rivera I'm an iOs user but the #ICS is awesome, great job #google"
pos,#google + #motorola + #verizon = perfect combination! &lt;3
pos,Loved the introduction of the Google Galaxy Nexus & Ice Cream Sandwich. Really looking forward to my new phone #android #ics #nexus #google
pos,"GO, GO, GO Ice Cream Sandwich developers! #Android SDK r14 is LIVE @ http://t.co/OeUrmtLX! #Google"
pos,#android 4.0!!  Ice Cream Sandwich will now make all other smartphone operating systems look outdated.  #Androidbeam Wowww..  #google
pos,Galaxy Nexus = #Google #Android #Samsung - the dream team! :) http://t.co/R5juJSBr
pos,yumyumyum...I want Ice Cream Sandwich... #google #android
pos,Soon. Getting ready for the party. #google #android #icecreamsandwich http://t.co/eZjCzLt6
pos,RT @SamsungMobileCA: Raise your hand if you now want an #Android4 #IceCreamSandwich powered #GALAXYNexus phone! #Google #Samsung
pos,All this talk about about how good #icecreamsandwich looks is making me hungry #google #omnomnomnom
pos,O. M. G. #Google is nuts with #ICS and this new phone!
pos,iPhone users find the nearest trash for your device it's the correct place ! #Android #Apple #Google #iPhone
pos,"#Google / #Samsung #Galaxy #Nexus #ICS press release is now done, I'll go back to my regular tweeting intervals now :) I WANT IT!"
pos,Raise your hand if you now want an #Android4 #IceCreamSandwich powered #GALAXYNexus phone! #Google #Samsung
pos,Ready for some Ice Cream Sandwich! #google #android
pos,"Alright, well #Apple just got its ass kicked in the face by #Google so hard with its new Googles #Nexus phone. It will be brilliant."
pos,LITERALLY HAD MY MIND BLOWN AWAY JUST NOW!!!!! #Google #Samsung
pos,What I think about #AndroidIceCreamSandwich ? Thats the most delicious piece of sandwich ever. Get me it real fast #GOOGLE !
pos,"iphone users i reaaly feel sorry for you after i saw ice-cream sandwich #Android today, #Google #apple #Android #iPhone"
pos,Pretty big deal from #Samsung and #Google def can't wait to get my hands on the #GalaxyNexus and #ICS
pos,I cannot wait for a new #ICS phone!!! #Google #android
pos,RT @eboyee: Dostupan SDK - WOW R.E.S.P.E.C.T. #Google #IceCreamSandwich
pos,Dostupan SDK - WOW R.E.S.P.E.C.T. #Google #IceCreamSandwich
pos,OMG the #Android 4.0 SDK is available NOW @ http://t.co/OeUrmtLX!! #Google
pos,The new #Samsungnexus and 4.0 OS make the #iPhone4s look like an old bag phone. Nice job #Google and #Samsung.
pos,Calling all #marketing executives in #houston - sign up for #google #training - http://t.co/vo542MrZ - I can't wait to be there for the week
pos,"Android Beam - sharing contacts, articles, files, and games, pretty cool #Google #ICS"
pos,"Slick beam capabilities included in Android 4.0. Touch 2 devices together and select ""Beam"" and content is transferred #Google #Android #ICS"
pos,"really digging the #UI of of ""#Quick #Response"" from #Google android great for politely declining calls lol"
pos,goodbye Bump ... #Google #ICS
pos,@WPdesignteam @joebelfiore @windowsphone - You guys just taught #Google #Android how to design a decent phone. So much Metro. Good Job guys!
pos,People App in #ICS looks promising! As usual #Google is good at integrating different apps and make it a total new user experience!
pos,"On a positive note, advanced control of your data usage is a really great idea ;) #google #nexus"
pos,#google #icecreamsandwich totally blowing #Apple iShit away...
pos,I love Ice Cream Sandwich :) #Android #Google #Samsung
pos,#NerdBoner in full effect. Watching #Samsung #Google #NexusPrime #IceCreamSandwich live event! http://t.co/Rk9kPHss
pos,"Great, live contact management, quick contact card, add people directly to.your home screen #Android4.0 #Google"
pos,#Google has done it again ..... #IceCream Sandwich
pos,New contact app builds on a magazine style layout and aggregates contact info from multiple sources. Very slick. #Google #Android #ICS
pos,Nexus Prime looks NICE. #google #android
pos,New Galaxy Nexus: Video looks awesome! #nexus #samsung #google #android bit.ly/nEJbyE
pos,"Infinite Spiral Bookcase for #Google Books looks amazing, interested to see where it is headed: http://t.co/RXWD6sN8"
pos,New Galaxy Nexus: App Improvements -  Inbuilt Panoramic Pictures #nexus #samsung #google #android bit.ly/nEJbyE
pos,"With the new #Google #Android 4.0 Ice-Cream Sandwich, you can take Panorama picture right Out-of-the-Box... SWEET!"
pos,RT @RespectMaSwagg: #ThingsWeAllLove ----&gt;&gt; #Google
pos,Camera app now has Panorama capabilities! #Google #Android #ICS
pos,I want some of these #google toys
pos,Good god the camera app in Icecream Sandwich is amazing.. and that camera is FAST!  #samsung #google #android #galaxyNexus
pos,Better gallery app to be included with Android 4.0 as well. #Google #Android #ICS
pos,#ics shutter speed is insane! Wow! Two thumbs up #google
pos,Android 4.0 FINALLY includes photo editing tools. #Google #Android #ICS
pos,New Galaxy Nexus: OS /Hardware Improvements -  Camera Zero Shutter Lag #nexus #samsung #google #android bit.ly/nEJbyE
pos,Data Usage feature looks amazing and useful! #Google #GalaxyNexus
pos,"Wow, very fast camera on Galaxy Nexus - faster than N9 i think :o #google"
pos,"RT @Mrgareth: ""Top Three 'playing nice' scores were #Google, #Salesforce and #Xero"" in @itnews_au ""Which #Clouds Play Nice"" report: http ..."
pos,"The new camera app along with the ""zero delay"" camera on the Galaxy Nexus is very nice! #Google #Android #ICS"
pos,Unbelievable Data Usage info on Ice Cream Sandwich #icecreamsandwich #googland #google #android #ics
pos,Data usage in ICS.. Looks like I don't need Watchdog 3G Pro anymore.. hah! #Android #ICS #Google
pos,This Data Usage feature looks amazing on ICS. #android #samsung #google #GALAXYNexus
pos,Icecream Sandwich looking good so far. #android #google
pos,@kymbersanden #google my favorite study guide
pos,Ice cream Sandwich looks awesome #Google #ICS.
pos,New Galaxy Nexus: OS Improvements -  Data Usage tools inbuilt #nexus #samsung #google #android bit.ly/nEJbyE
pos,#Google #Android Icecream Sandwich OS for Nexus Prime Released! [LIVE BLOG] | http://t.co/LF03ZKUz #technology #hk
pos,what i love about #GOOGLE it always shows me that am not the only retarded person on this planet when am searching for stupid things :D
pos,RT @SamsungMobileCA: #GALAXYNexus has arrived! #Samsung #Google
pos,New calendar app with pinch to zoom capabilities. Far superior to the current one! #Google #Android #ICS
pos,New Galaxy Nexus: App Improvements - Gmail  offline search of last 30 days  #nexus #samsung #google #android bit.ly/nEJbyE
pos,I love how it syncs your #Chrome bookmarks with your phone! #icecreamsandwich #google
neg,RT @cjwallace03: So apparently @apple put MB cap on your SMS with the new update. 25mb storage before it tells you your inbox is full. W ...
neg,"RT @Jewelz2611 @mashable @apple, iphones r 2 expensive. Most went w/ htc/galaxy. No customer loyalty w/phone comp.."
neg,"@mashable @apple, iphones r 2 expensive. Most went w/ htc/galaxy. No customer loyalty w/phone comp.."
neg,THiS IS WHAT WiLL KiLL APPLE http://t.co/72Jw4z5c RiP @APPLE
neg,@apple why my tunes no go on my iPhone? iPhone lonely without them. silly #iOS5
neg,@apple needs to hurry up and release #iTunesMatch
neg,Why is  #Siri always down @apple
neg,I just need to exchange a cord at the apple store why do I have to wait for a genius? @apple
neg,"@apple AirDrop #fail - Immediate ""declined your request."" every time"
neg,good article about why @apple fucked it all up with lion and their future. http://t.co/zNDP9Vr6 #fb
neg,RT @radlerc: Yellowgate? Some iPhone 4S Users Complain of Yellow Tint to Screen http://t.co/uaqrxTNk @apple @iphone4s
neg,Yellowgate? Some iPhone 4S Users Complain of Yellow Tint to Screen http://t.co/uaqrxTNk @apple @iphone4s
neg,The one #iphone feature still missing since @apple first showed it.. Contacts pictures on the contacts list! Simple yet 5 major updates miss
neg,Asked siri is she dreams of electric sleep. Was disappointed that she didn't have a snippy answer.  Missed opportunity @apple
neg,"@paulens It surprises me that @Apple throws up an error alert about authorizing, and there's no ""Authorize this computer"" button."
neg,@Lisa_Marie1987 shhhh. the evil sith lords @apple may hear you ha!
neg,FUCK YOU @apple DIE IN A FUCKING BLAZE INFERNO.
neg,"Oh, @apple. Steve obviously had nothing to do with iPhoto, as it's the perfect opposite of 'insanely great'. Get it fixed, please."
neg,OMG @apple WHY THE FUCK DID YOU DELETE ALL MY MUSIC YOU DICKS
neg,@ryanbaldwin @apple So in iTunes I go Store -&gt; Authorise… why doesn't it just auto-authorise it when I sign into iTunes? Grrrr...
neg,"Seriously - I have absolutely no offing clue what @Apple means by ""authorization"", nor how to do it."
neg,"Boy, could @apple make it any harder to put my purchased music from the cloud on to my new macbook pro? ""You must authorize this computer…"""
neg,"shit, shit, shit. IOS5 update ate all my apps, data and media just like @apple said it would. This is going to take some time to rebuild."
neg,. @apple & @AT&T u cannot tell me there isn't at least 1 64GB iPhone 4S in LA or Vegas!! Give me a fucking break!!!!
neg,Love @apple downloads. 4 hours and i-pad now wonky! #ripstevejobs #thenonsensepersists #neednewipadguide #fatfuckingchance
neg,Dear @apple My new Air is now a notbook since your update killed #wifi #bug #destroying #productivity
neg,"I am so done with @Att and @apple 's profitering and lack of customer service, so fucking down with both!!!"
neg,It would be great If @Apple would send my new phone. #frustrated
neg,@apple thank you for ruining my 3GS with #iOS5. You've just turned my phone into an utterly useless pile of shit.
neg,@rogerweir no but I have the option of a  replacement iPhone 4s ? Not sure if I want one after having 2 duff iPhones. @O2 @iphone4s @apple
neg,So apparently @apple put MB cap on your SMS with the new update. 25mb storage before it tells you your inbox is full. What is this 2001?
neg,"You know @apple It's been almost a week since I paid for iTunes Match, I would really like to use it. Any ETA on a fix?"
neg,removing all @apple shit.
neg,So @PhoenixSwinger 's iPhone 4 is giving her a hella hard time w/ the iOS5 update @apple
neg,What??? I that sucks hello @apple RT @PhoneDog_Aaron Interesting note - DROID RAZR's battery isn't removable.
neg,@Apple can't send me an iPhone preordered 1hr after launching but they cans send 5 or 10 to all the jackasses who want to shoot or blend 'em
neg,Gotta say the @Apple itouch iphone shuffle etc.. sound quality is AWFUL.. painfully crap. Its been a downgrade from @Sony sound quality wise
neg,"@bisquiat @Apple the upgrade just slows down my phone so much, it's stuck half the time. uch. thankfully no other damage. sucks for you :("
neg,@Mayati I think @Apple didn't do such a thorough job with the step x steps for upgrade and move to iCloud. Now it's cost me mightily.
neg,Hey @apple now I have iOS5 my iPhone doesn't include songs that are on compilation albums under the artist's name. #whaddupwitdat
neg,@NickTheFNicon He can send but not rcve txts so he has an apt @apple at 4pm.Then he exclaims: And I waited a whole YEAR for this phone!!LMAO
neg,Total chaos at @apple store regent street. Like an Ethiopian feeding station. Can't believe this is same co. that makes all that cool shit.
neg,"@FishMama: If you made a purchase, just wait for the @apple survey! hate going b/c of the bad #custserv"
neg,Correction: @ Best Buy kudos to Chris @ Alamo Ranch S.A. TX-fixed issues couldn't resolve after 1/2 day w/ @ATT & @Apple. Hero of my day!
neg,"@phxguy88 @Apple @BGR That's why all the ppl who stand in line for hrs to get the ""newest"" model are suckers..."
neg,Would it kill @apple to put a braille type bump on their earbuds so we know which bud is R and L in the dark.
neg,@APPLE Wow @MOTOROLA Just crushed your dreams....
neg,"RT @phxguy88: Oh, just fuck you, @apple. Already?? ---&gt;  iPhone 5 on schedule for summer launch? http://t.co/Ofh9PTaG via @BGR"
neg,"Oh, just fuck you, @apple. Already?? ---&gt;  iPhone 5 on schedule for summer launch? http://t.co/Ofh9PTaG via @BGR"
neg,"@apple, No, I won't wait until thursday for an available appointment just so a 'genius' can tell me I'm shit out of luck. #now"
neg,WTF?!?! @apple the new iOS 5 doesn't allow you NOT to get push notifications from newstand? and SIRI just keeps yapping FUCK!
neg,"@Apple, on the #iPad with #iOS5, why has the Messages Icon been included when it can't be used?"
neg,@Steelo254 yea! I pre-order through @apple and they sorry too just like #AT&T
neg,Interesting... @apple now requires you to have a reservation ?         #apple #iphone #4S    :  http://t.co/zZK4fTii
neg,@apple why is my iPhone battery so crappy #fail
neg,My @Apple @macbook keyboard will not type :(
neg,"Why doesn't @apple iCloud sync Stickies? They've always been around, just nothing every progressed w/ them!! Why apple why?  @gruber"
neg,"@apple, your new ""Save a Version"" function in Pages is absolutely the most awful, interrupting, counter-intuitive piece of crap in the world"
neg,I hate my @apple computer.  Thats 3500 dollars down the drain.
neg,@apple my iPhone is charging very slowly!!!!!
neg,"@Apple #iOS5 gm on ipad1 is very slow wash better on beta7/8 solve this problem, or give me the ipad2"
neg,"@apple Wish I could pick month, day, and YEAR when setting a new calendar item on my iPhone. Why hasn't the new iOS fixed this yet?!"
neg,"@Apple iTunes is the worst program ever. For such a great phone, you make some awful software."
neg,One would think the voice recognition on the @apple tech support line would work a little better.
neg,"@apple $319 to repair my iPad 2, Apple you've lost me and my $700 a year, Android here I come!"
neg,"@azee1v1 @apple @umber Proper consolidation, proper syncing, stop losing my PURCHASED items, checkboxes that do what you think they will do."
neg,@AsimRang @apple @umber the desktop app is wack though
neg,I made a reservation and yet I still have to wait in line. Humpt! Oh @apple (@ Apple Store w/ 2 others) http://t.co/JZmVBdNm
neg,Frustrated that I bought a new macbook pro from @apple only to find it doesnt ship with media! #expensivepaperweight
neg,Dear @apple. I had to turn off all those awesome featured you just enabled. Data plan can't handle it. 200 mb of data just because #
neg,#DontBeMadAtMeBecause #Android is by far better than @Apple
neg,@apple is there a problem with iOS 5 that is preventing audio apps and audio functions from operating properly? I keep losing sound.
neg,@apple #apple One thing I hater about this #mouse the #buttery finish so fast am not #happy now #macworld @macworld http://t.co/5Uh4a4Vt
neg,Hey @Apple: stop sending your automatically-depreciate-all-iPhones-older-than-the-4s signal. My #iPhone4 is dying rapidly processor-wise.
neg,Only thing bad about the new @canon camera is that it has two compact flash cards... not one of SD. SD goes in my @apple computer. Damn you!
neg,Wtf @apple 64 pages for the new terms & conditions when u update ur apps from the iTunes store. Do u really think we'll read em? Really???
neg,fuck u @apple
neg,oh and prolly ganna be late to work bc @apple has screwed me and my phone has my only alarm on it
neg,why the fuck dose my phone decide its just ganna freeze every time i try to update it so fucking sick of @apple
neg,. if u need me just text me o wait u i wont get it cuz @apple fucks me every time #fuckingpissed
neg,"iMessage doesn't show the time a message was sent, annoying @apple"
neg,Like @apple da fuck is this shit?  http://t.co/nb4DHlSg
neg,RT @CircusTK: I'm wit chu!! “@ShayDiddy: Officially boycotting @ups!!! Calling @apple to curse them out next for using them wasting my t ...
neg,Damn it @Apple!! Whatchu done to my phone??
neg,Samsung seeks iPhone 4S ban in Japan and Australia Patent war intensifies with injunction sought against @Apple http://t.co/QmwjTvnk
neg,"@apple, why is it every time there is iOS software update my iPad goes dead and I need to totally restore? #fail"
neg,@apple #iOS.5 has been nothing but a pain in the ass no room for my music.. Or photos.. Or apps! Can I undo this garbage??
neg,RT @RedDeerSteph: @Joelplane @apple I hear you! I've had trouble with my 3 & now 4. I've even turned down brightness. #andshuttingdownru ...
neg,@Joelplane @apple I hear you! I've had trouble with my 3 & now 4. I've even turned down brightness. #andshuttingdownrunningprograms #nohelp
neg,@albertmal88 remember @apple is evil. #icloud entering the #dropbox market
neg,9% now on my second full charge of the day. Pissed @Apple
neg,RT @ShayDiddy: @CircusTK @ups @apple both of them are bs!!! How do u tell me go between a certain time ONLY and the muh fuh is closed!
neg,I'm wit chu!! “@ShayDiddy: Officially boycotting @ups!!! Calling @apple to curse them out next for using them wasting my time!”
neg,"ugh! @apple, you’re reservation page for the iPhone is NOT working."
neg,iTunes is @apple's worst product. Worse than the #Newton or the hockey puck mouse. It's utterly painful to use.
neg,"Deár iCloud I HATE U , AND I HOPE YOU DIE , YOU ARE THE WORST FUCKING INVENTION IN THE WORLD , FUCK YOUUUUUUUUUUUU #iCloud @apple @stevejobs"
neg,i update to ios 5 and lose everything on my phone and it wont let me sign into my itunes account... thanks @Apple
neg,Suddenly lost all address book on @3GS iPhone. And someone was using my @Apple ID. It all fucked up.
neg,oh.. my iphone is overcapacity huh?! -____-  @Apple won't let me be great!!!
neg,Issues with updating iTunes on my windows pc - they really are not compatible.... Sent more time talking to @Apple care than using it!!
neg,@apple u guys are gay
neg,"Restored my iPhone. STILL NO TEXTS. DEAR @APPLE Y NO LOVE, Y RESTRICTIONS ON MY SMS?  Y NO TEXTS.... #iOS5 #iOS5atemydingo"
neg,none of my apps work after the new ios from @apple. what do i do?!?
neg,"Seemingly endless loop of calls to @apple, @ups, @verizonwireless to investigate my missing #iphone4s. #crankywithnophone"
neg,@Wisconsin_Mommy @apple that's terrible!  I hope you get an apology!
neg,@zombiebomber have been on the phone with @verizonwireless and @apple pretty much ever since then. Really annoyed.
neg,"@chascouponmom @apple I get they are busy w/ the new phone, but I just wanted to buy a stylus. they made me wait forever outside & never"
neg,"@apple @iphone Please deliver my daughter's i4s, she is driving me nuts #iphone"
neg,"I'm givin' this stupid @apple reserve system 2days… If I cant get reservation, I'll never buy any Apple products… (yup I hate contracts)"
neg,"@sprint @bestbuy still no word on my iPhone4s preorder.  Best Buy blames Sprint, Sprint blames @apple, I just want an honest answer.  #help"
neg,"Hey @apple, the SMS full message is complete shit. Yes, I'm annoyed."
neg,Have never had such poor customer service at @Apple before! What happened? (@ Apple Store w/ 2 others) http://t.co/GKlXMUi6
neg,"@Apple your service experience is really fucking slipping (except for cute, eyelash batting girlies). (@ Apple Store) http://t.co/dOHDEnMg"
neg,Had ma Ipas not 24 hours an I jailbroke it...now its SHAGGED itunes won't letme restore it @apple SYM!!!!
neg,@hailfire101 @Irvysan They are... then @apple happened and snatched Siri so they could be douchebags and say 'it's ours!'
neg,What was @apple thinking making #Siri totally dependent on a network connection? Siri + @ATT = utter frustration.
neg,Wow the Genius Bar Reservation Line @Apple is ridic right now - ___- I am not amused. #ugh
neg,Where is my iPhone!?!?!?! @apple
neg,@apple battery life suck on iOS 5
neg,An apple update has seemed to render my work machine incapable of opening HDV video. Thanks @Apple. Zero useful productivity today.
neg,@apple I committed to your cloud storage iDisk and now it's raining :-( so soon no more iDisk.  Any plans for a new service for storage?
neg,Hey @apple why can't I share a reminder list from my iPhone? Also why can't I login to the iCloud webpage to modify sharing from my phone?
neg,Apparently fuzzball crashes on #iOS5. Congratulations @apple on another incompatible upgrade
neg,could @apple lion please integrate vertical spaces in mission control. this horizontal business is making me nauseous
neg,Can someone plz explain to me whhyy @apple is only distributing 2-3 phones per day to the sprint stores. I'm really ... http://t.co/uf9taK8f
neg,"GAH. @apple iOS 5 opens text messages painfully slow, on top of 3 restore attempts 2 succeed. Early adopterness gets better of me."
neg,Dear @apple: Why did all my PDFs and ePub files disappear from ibooks in my iPhone post ios5 upgrade? This hurts. #3GS #needsomethingtoread
neg,“@CBM: Lies @apple. the battery on this new iPhone4S is definitely not any better.” &lt;&lt; check Settings: 8 times more App usage in iOS 5
neg,As a huge podcast fan - I really feel like @Apple dropped the ball on this one. http://t.co/wvzPrbCI via @Carrypad
